,datetime,datetime,atm_pressure,cloud_cover,dew_point,rain_mm,rh,snow_cover,sunlight_hrs,temp_celsius,visibility,weather_rating,forest area coverage,LowPressure,UUI2
62,31/07/2016 15:00,Sun,1007.7,9,23.9,0,68,,1.5,30.5,20,4,0.087407407,0.564636292,5.752958056
86,01/08/2016 15:00,Mon,1004.4,8,25.7,0,87,,1.05,28.1,20,2,0.087407407,0.715042106,5.353713109
110,02/08/2016 15:00,Tue,1004.1,10-,23.6,0,82,,0.86,26.9,25,4,0.087407407,0.727108216,4.740681444
134,03/08/2016 15:00,Wed,1004.8,10-,23.5,0,69,,2.26,29.8,15,3,0.087407407,0.698465216,4.264654186
158,04/08/2016 15:00,Thu,1005.6,2,23.1,0,60,,2.51,31.8,20,2,0.087407407,0.663738697,4.115254741
182,05/08/2016 15:00,Fri,1006.1,5,24.1,0,62,,2.49,32.3,15,2,0.087407407,0.641067406,3.94914483
206,06/08/2016 15:00,Sat,1005.4,2,23.7,0,57,,2.47,33.4,20,2,0.087407407,0.672607017,5.981515612
230,07/08/2016 15:00,Sun,1006.2,2,21.5,0,53,,2.67,32.3,20,2,0.087407407,0.63645254,7.150210716
254,08/08/2016 15:00,Mon,996.9,10-,22.3,0,56,,1.73,32.2,25,3,0.087407407,0.918339745,6.646043429
278,09/08/2016 15:00,Tue,998,6,19.6,0,38,,2.47,36.2,20,2,0.087407407,0.900249511,5.810333102
302,10/08/2016 15:00,Wed,1004,10-,22.7,0,61,,0.97,31.1,15,4,0.087407407,0.731058579,4.912014502
326,11/08/2016 15:00,Thu,1006.3,10-,18.9,0,51,,2.41,30.1,25,3,0.087407407,0.631812418,4.257803921
350,12/08/2016 15:00,Fri,1005.9,6,20.4,0,55,,2.29,30.4,15,2,0.087407407,0.650218549,3.94533906
374,13/08/2016 15:00,Sat,1003.8,5,20.8,0,56,,1.96,30.6,10,2,0.087407407,0.738850006,6.365349551
398,14/08/2016 15:00,Sun,1001.3,10-,19.8,0,57,,0.97,29.2,15,4,0.087407407,0.823464725,8.546406924
422,15/08/2016 15:00,Mon,999.7,10-,22.9,0,71,,0.81,28.7,15,4,0.087407407,0.865296948,7.367449757
446,16/08/2016 15:00,Tue,998.5,10-,24.9,0.5,84,,0.7,27.8,10,10,0.087407407,0.890903179,6.050232883
470,17/08/2016 15:00,Wed,996.4,7,24.8,0,66,,2.52,31.9,10,2,0.087407407,0.925532055,5.42369947
494,18/08/2016 15:00,Thu,1003.7,10,25.8,16,100,,0.03,25.8,4,15,0.087407407,0.742690545,4.970038924
518,19/08/2016 15:00,Fri,1003.9,9,23.8,0,64,,1.96,31.4,30,4,0.087407407,0.734972599,4.615830944
542,20/08/2016 15:00,Sat,1002,10-,24.2,0,76,,1.29,28.8,20,4,0.087407407,0.802183889,7.025739076
566,21/08/2016 15:00,Sun,1003.3,10-,24.9,0,71,,1.27,30.8,20,3,0.087407407,0.757679639,8.489785988
590,22/08/2016 15:00,Mon,983.9,10,23.4,3.5,97,,0.3,23.9,4,10,0.087407407,0.993438807,7.615402754
614,23/08/2016 15:00,Tue,1001.9,10-,24.9,0,80,,0.97,28.7,20,4,0.087407407,0.805338416,5.918252141
638,24/08/2016 15:00,Wed,1005.3,10-,23.4,0,77,,0.49,27.8,20,4,0.087407407,0.676995856,4.635103208
662,25/08/2016 15:00,Thu,1004.1,3,23.2,0,61,,2.36,31.6,20,2,0.087407407,0.727108216,4.340654778
686,26/08/2016 15:00,Fri,1000.1,1,21.7,0,55,,2.36,31.9,30,1,0.087407407,0.855696866,4.698302887
710,27/08/2016 15:00,Sat,1002.7,10,21.7,1.5,91,,0.31,23.2,15,10,0.087407407,0.779026108,7.112658595
734,28/08/2016 15:00,Sun,999.8,10,21.4,0,85,,0.59,24.1,10,4,0.087407407,0.862948707,9.149493542
758,29/08/2016 15:00,Mon,988.5,7,25,0,79,,1.42,29,25,2,0.087407407,0.983697501,7.960939547
782,30/08/2016 15:00,Tue,980.6,10-,24.2,0,81,,1.16,27.8,20,4,0.087407407,0.996598054,6.683086579
806,31/08/2016 15:00,Wed,997.7,0+,19.6,0,52,,2.35,30.6,30,1,0.087407407,0.905509631,5.693422502
830,01/09/2016 15:00,Thu,1005.4,3,22.4,0,63,,2.1,30.2,10,2,0.087407407,0.672607017,4.825438368
854,02/09/2016 15:00,Fri,1009,7,22.3,0,68,,0.47,28.8,15,2,0.087407407,0.5,3.750723665
878,03/09/2016 15:00,Sat,1011.3,4,20.9,0,57,,2.12,30.4,15,2,0.087407407,0.386985824,3.99452196
902,04/09/2016 15:00,Sun,1011.6,6,23.1,0,67,,2.24,29.9,15,2,0.087407407,0.372852234,4.285056698
926,05/09/2016 15:00,Mon,1009.6,7,22.8,0,59,,2.04,31.8,30,2,0.087407407,0.470035948,3.675488427
950,06/09/2016 15:00,Tue,1004.1,6,23.7,0,63,,2.11,31.6,30,2,0.087407407,0.727108216,3.867101013
974,07/09/2016 15:00,Wed,1001.4,8,24.4,0,75,,1.4,29.3,15,2,0.087407407,0.820538481,4.385867823
998,08/09/2016 15:00,Thu,998.2,10-,24.4,0.5,91,,0.56,26,5,10,0.087407407,0.896599549,5.057983823
1022,09/09/2016 15:00,Fri,1001,10-,22.3,0,64,,0.85,29.8,25,4,0.087407407,0.832018385,5.109792733
1046,10/09/2016 15:00,Sat,1007.8,8,21.9,0,63,,1.17,29.7,25,2,0.087407407,0.559713649,5.918918214
1070,11/09/2016 15:00,Sun,1012.7,10,20.8,0,86,,0.75,23.3,10,4,0.087407407,0.323004144,5.008897845
1094,12/09/2016 15:00,Mon,1014.2,10-,21.6,0,72,,1.07,27.1,15,4,0.087407407,0.261149994,3.194893855
1118,13/09/2016 15:00,Tue,1012.5,10,22.3,0,94,,0.48,23.3,15,10,0.087407407,0.331812228,2.163744959
1142,14/09/2016 15:00,Wed,1012.2,10-,22.6,0,87,,0.44,24.9,20,4,0.087407407,0.345246539,1.960514068
1166,15/09/2016 15:00,Thu,1011.6,10,19.7,0,69,,0.59,25.8,15,4,0.087407407,0.372852234,2.140862008
1190,16/09/2016 15:00,Fri,1012.8,10,21.9,0,94,,0.31,22.9,10,10,0.087407407,0.318646266,2.046889805
1214,17/09/2016 15:00,Sat,1009.6,10-,22.4,0,71,,1.41,28.2,10,4,0.087407407,0.470035948,3.830360456
1238,18/09/2016 15:00,Sun,1003.1,10,22.4,0,79,,0.33,26.3,20,4,0.087407407,0.764947804,6.788476882
1262,19/09/2016 15:00,Mon,1006.6,10,20.5,0.5,97,,0.13,21,4,10,0.087407407,0.617747875,5.853106736
1286,20/09/2016 15:00,Tue,1006.9,10,19.8,4.5,100,,0.15,19.8,1.6,10,0.087407407,0.60348325,4.575841107
1310,21/09/2016 15:00,Wed,1017,10,17.8,0,75,,0.37,22.4,20,10,0.087407407,0.167981615,2.328659219
1334,22/09/2016 15:00,Thu,1014.2,10-,20,0,97,,0.69,20.5,10,10,0.087407407,0.261149994,1.722896461
1358,23/09/2016 15:00,Fri,1011.5,10,21.6,0.5,100,,0.27,21.6,5,10,0.087407407,0.377540669,1.822903609
1382,24/09/2016 15:00,Sat,1015.7,10,22.3,2.5,100,,0.1,22.3,3,10,0.087407407,0.207510059,2.261291683
1406,25/09/2016 15:00,Sun,1014.1,10-,21.9,0,73,,0.96,27.2,15,4,0.087407407,0.265027401,2.797745306
1430,26/09/2016 15:00,Mon,1015.9,10-,23.5,0,80,,0.75,27.2,10,4,0.087407407,0.201009,2.078156719
1454,27/09/2016 15:00,Tue,1013,6,23.3,0,72,,1.41,28.9,10,2,0.087407407,0.310025519,1.862149357
1478,28/09/2016 15:00,Wed,1008,10,24,0,82,,0.32,27.3,7,10,0.087407407,0.549833997,2.470562029
1502,29/09/2016 15:00,Thu,1006.2,10-,23.2,0,81,,1.02,26.7,8,4,0.087407407,0.63645254,3.319051134
1526,30/09/2016 15:00,Fri,1013.1,10-,14.3,0,57,,0.92,23.3,20,4,0.087407407,0.30576366,2.740030058
1550,01/10/2016 15:00,Sat,1015.6,10,18.6,0,87,,0.45,20.8,10,4,0.087407407,0.210818293,2.512889621
1574,02/10/2016 15:00,Sun,1014.4,0+,19.3,0,63,,1.68,26.9,10,1,0.087407407,0.253506017,2.670072934
1598,03/10/2016 15:00,Mon,1009.2,10,23.2,0,88,,0.29,25.3,15,10,0.087407407,0.490001333,2.905664653
1622,04/10/2016 15:00,Tue,1009.1,10-,19.3,0,57,,0.87,28.6,30,4,0.087407407,0.495000167,2.9720152
1646,05/10/2016 15:00,Wed,1012.2,10-,21.7,0,78,,1.09,25.8,15,4,0.087407407,0.345246539,2.515741285
1670,06/10/2016 15:00,Thu,1009.5,10-,15.8,0,44,,1.33,29.3,30,4,0.087407407,0.475020813,2.610555683
1694,07/10/2016 15:00,Fri,1021,5,12.6,0,53,,1.29,22.7,20,2,0.087407407,0.083172696,1.544806254
1718,08/10/2016 15:00,Sat,1007.4,10,21.4,0,99,,0.32,21.6,8,4,0.087407407,0.579324252,4.117311718
1742,09/10/2016 15:00,Sun,1004.5,10-,14.6,0,61,,0.45,22.5,25,4,0.087407407,0.710949503,6.666166721
1766,10/10/2016 15:00,Mon,1013.6,10,11.3,0,62,,0.44,18.7,25,4,0.087407407,0.284957894,4.857320198
1790,11/10/2016 15:00,Tue,1013.7,10,11.7,0,64,,0.53,18.6,20,4,0.087407407,0.280900343,2.834515822
1814,12/10/2016 15:00,Wed,1011.3,9,10.3,0,49,,1.45,21.4,10,3,0.087407407,0.386985824,2.007716051
1838,13/10/2016 15:00,Thu,1018.3,10-,9.8,0,63,,0.39,16.9,20,4,0.087407407,0.134703052,1.458981146
1862,14/10/2016 15:00,Fri,1020.8,10-,6.8,0,45,,1.16,19,20,3,0.087407407,0.086274194,0.915214511
1886,15/10/2016 15:00,Sat,1023.8,0,9.8,0,47,,1.56,21.6,15,1,0.087407407,0.049266006,0.602847477
1910,16/10/2016 15:00,Sun,1022.7,6,14.7,0,63,,1.17,22.1,25,2,0.087407407,0.060653903,0.647261639
1934,17/10/2016 15:00,Mon,1015.5,10-,18.5,0,98,,0.25,18.8,10,4,0.087407407,0.214165017,0.983642676
1958,18/10/2016 15:00,Tue,1011.7,10-,18.6,0,64,,0.77,25.9,15,3,0.087407407,0.368187582,1.654200587
1982,19/10/2016 15:00,Wed,1012.6,10-,17.1,0,71,,0.41,22.6,15,4,0.087407407,0.327392983,1.93271913
2006,20/10/2016 15:00,Thu,1008.6,0+,14.6,0,47,,1.44,26.8,15,1,0.087407407,0.51998934,2.582941569
2030,21/10/2016 15:00,Fri,1014.5,10-,10.6,0,55,,0.95,19.9,20,3,0.087407407,0.249739894,2.116591346
2054,22/10/2016 15:00,Sat,1010,10-,12.7,0,70,,0.46,18.2,15,4,0.087407407,0.450166003,3.720465145
2078,23/10/2016 15:00,Sun,1005.2,10-,10.9,0,54,,0.57,20.5,20,4,0.087407407,0.681353734,6.138526308
2102,24/10/2016 15:00,Mon,1013.1,0+,4.9,0,43,,1.46,17.6,20,1,0.087407407,0.30576366,4.54303792
2126,25/10/2016 15:00,Tue,1015.8,10,8.6,0,63,,0.17,15.6,15,10,0.087407407,0.204240302,2.586955694
2150,26/10/2016 15:00,Wed,1008,0+,18.9,0,72,,1.29,24.3,10,1,0.087407407,0.549833997,2.363746256
2174,27/10/2016 15:00,Thu,1016.3,9,5,0,33,,0.89,22,20,4,0.087407407,0.188467325,1.869310273
2198,28/10/2016 15:00,Fri,1013.3,10,11,1.5,100,,0.09,11,4,10,0.087407407,0.297339346,1.818786685
2222,29/10/2016 15:00,Sat,1011.9,10-,7.9,0,46,,0.3,19.8,25,4,0.087407407,0.358932594,2.936741579
2246,30/10/2016 15:00,Sun,1023.6,10-,6.9,0,66,,0.45,13.1,20,4,0.087407407,0.051173701,2.040111926
2270,31/10/2016 15:00,Mon,1018.7,10-,10.8,0,67,,0.27,17,20,4,0.087407407,0.125647857,1.299503561
2294,01/11/2016 15:00,Tue,1011.1,1,12.4,0,81,,1.31,15.6,10,1,0.087407407,0.39651675,1.543193365
2318,02/11/2016 15:00,Wed,1020.9,10,3.6,0,60,,0.16,11,20,10,0.087407407,0.084710566,1.172813054
2342,03/11/2016 15:00,Thu,1007.4,0+,5,0,40,,1.32,18.9,20,1,0.087407407,0.579324252,2.303910638
2366,04/11/2016 15:00,Fri,1011.5,1,3.2,0,39,,1.29,17.3,25,1,0.087407407,0.377540669,2.375981076
2390,05/11/2016 15:00,Sat,1007.2,0+,11,0,63,,1.19,18.1,20,1,0.087407407,0.589040434,4.868648194
2414,06/11/2016 15:00,Sun,1016.1,0+,4.5,0,39,,1.19,18.7,15,1,0.087407407,0.194661584,3.901671907
2438,07/11/2016 15:00,Mon,1022.2,0+,2.5,0,49,,1.2,12.9,20,1,0.087407407,0.066608036,2.156551309
2462,08/11/2016 15:00,Tue,1011.2,10-,7,0,72,,0.3,11.9,8,4,0.087407407,0.391740969,1.697762146
2486,09/11/2016 15:00,Wed,1013.2,0+,-3.2,0,34,,1.3,12.2,30,1,0.087407407,0.301534784,1.754694326
2510,10/11/2016 15:00,Thu,1021.2,10,1.5,0,53,,0.32,10.7,25,4,0.087407407,0.080172912,1.235329274
2534,11/11/2016 15:00,Fri,1013.4,10,9.9,0,98,,0.19,10.2,4,10,0.087407407,0.293177779,1.341413945
2558,12/11/2016 15:00,Sat,1018.9,0+,9.4,0,58,,1.17,17.7,30,1,0.087407407,0.121318838,1.394441497
2582,13/11/2016 15:00,Sun,1019.4,7,12,0,69,,0.62,17.8,10,2,0.087407407,0.111055967,1.444788931
2606,14/11/2016 15:00,Mon,1017.7,10,12.4,0,85,,0.11,14.9,10,10,0.087407407,0.149312935,1.134800346
2630,15/11/2016 15:00,Tue,1003,10-,15.6,0,85,0,0.66,18.1,10,3,0.087407407,0.768524783,2.826312153
2654,16/11/2016 15:00,Wed,1014.7,10-,7.3,0,63,0,0.6,14.2,20,4,0.087407407,0.242320361,2.413323585
2678,17/11/2016 15:00,Thu,1015.3,9,3.8,0,42,0,0.8,16.8,20,3,0.087407407,0.220973892,1.916087182
2702,18/11/2016 15:00,Fri,1021,4,7.1,0,59,0,1.04,15,15,2,0.087407407,0.083172696,0.933786235
2726,19/11/2016 15:00,Sat,1008.7,10,9.8,0,97,0,0.13,10.2,4,4,0.087407407,0.514995502,3.477292295
2750,20/11/2016 15:00,Sun,1011.1,10-,14.2,0,74,0,0.73,18.9,10,3,0.087407407,0.39651675,4.522255204
2774,21/11/2016 15:00,Mon,1017.6,10-,8.9,0,72,0,0.11,13.8,10,4,0.087407407,0.151871164,3.071671495
2798,22/11/2016 15:00,Tue,1004.2,0,12.5,0,70,0,1,18,15,1,0.087407407,0.723121805,3.266141243
2822,23/11/2016 15:00,Wed,1014.4,10,1.6,0,51,0,0.09,11.4,25,4,0.087407407,0.253506017,2.358632824
2846,24/11/2016 15:00,Thu,1015.8,10,1.2,1.5,99,0,0.08,1.3,2.5,12,0.087407407,0.204240302,1.842854745
2870,25/11/2016 15:00,Fri,1017.4,1,3.2,0,64,0,0.97,9.7,15,1,0.087407407,0.157095469,1.133273028
2894,26/11/2016 15:00,Sat,1023.3,10-,5.1,0,64,0,0.41,11.7,25,4,0.087407407,0.0541667,0.843431443
2918,27/11/2016 15:00,Sun,1010,10,8.5,0,77,0,0.16,12.4,15,10,0.087407407,0.450166003,3.074758287
2942,28/11/2016 15:00,Mon,1011.5,6,0.7,0,44,0,0.98,12.6,25,2,0.087407407,0.377540669,3.041619418
2966,29/11/2016 15:00,Tue,1020,0+,-1,0,39,0,1.06,12.6,30,1,0.087407407,0.099750489,1.95466481
2990,30/11/2016 15:00,Wed,1027.6,10-,2.7,0,57,0,0.54,10.9,20,4,0.087407407,0.023660578,0.648023382
3014,01/12/2016 15:00,Thu,1010.9,10-,10.1,0,85,0,0.52,12.5,9,3,0.087407407,0.406126897,1.365452337
3038,02/12/2016 15:00,Fri,1017.8,8,0.9,0,40,0,0.89,14.3,35,2,0.087407407,0.14679034,1.276285392
3062,03/12/2016 15:00,Sat,1022,9,1.4,0,39,0,0.56,15.3,20,4,0.087407407,0.06913842,1.114538099
3086,04/12/2016 15:00,Sun,1014.8,10-,9.8,0,69,0,0.85,15.4,20,3,0.087407407,0.238667285,1.855347732
3110,05/12/2016 15:00,Mon,1008,10-,8.9,0,59,0,0.84,17,25,3,0.087407407,0.549833997,2.742447973
3134,06/12/2016 15:00,Tue,1007.7,0+,-1.1,0,38,0,1.05,12.8,30,1,0.087407407,0.564636292,3.27091144
3158,07/12/2016 15:00,Wed,1013.4,8,-1.5,0,46,0,0.43,9.5,20,2,0.087407407,0.293177779,2.558639918
3182,08/12/2016 15:00,Thu,1013.9,10-,-1.3,0,38,0,1.07,12.6,30,3,0.087407407,0.272891784,1.969667201
3206,09/12/2016 15:00,Fri,1003.3,0+,5,0,47,0,0.99,16.3,25,1,0.087407407,0.757679639,3.112000263
3230,10/12/2016 15:00,Sat,1012.5,1,-5.5,0,33,0,1.06,10,35,1,0.087407407,0.331812228,3.779124429
3254,11/12/2016 15:00,Sun,1016.4,1,-4.4,0,37,0,1.07,9.6,35,1,0.087407407,0.185427419,3.197493066
3278,12/12/2016 15:00,Mon,1022.5,10-,-2.6,0,44,0,0.88,9,20,3,0.087407407,0.062973356,1.594254201
3302,13/12/2016 15:00,Tue,1010.9,10,9,0,68,0,0.21,14.8,20,4,0.087407407,0.406126897,1.715182242
3326,14/12/2016 15:00,Wed,999.5,10-,6.1,0,76,0,0.46,10.1,20,4,0.087407407,0.869891526,3.484901727
3350,15/12/2016 15:00,Thu,1009.4,2,-6.8,0,32,0,1.07,9,20,2,0.087407407,0.48001066,3.585941928
3374,16/12/2016 15:00,Fri,1008.3,0+,-6.1,0,36,0,1.09,8,35,1,0.087407407,0.534942945,3.434741681
3398,17/12/2016 15:00,Sat,1016.7,0+,-0.8,0,42,0,0.99,11.7,35,1,0.087407407,0.176535275,2.609108199
3422,18/12/2016 15:00,Sun,1022.2,2,0.3,0,43,0,0.98,12.5,20,2,0.087407407,0.066608036,1.640732258
3446,19/12/2016 15:00,Mon,1020.7,1,0.4,0,37,0,0.98,14.9,30,1,0.087407407,0.087863915,0.883094436
3470,20/12/2016 15:00,Tue,1020.5,0+,5.3,0,57,0,0.93,13.6,10,1,0.087407407,0.091122961,0.582312784
3494,21/12/2016 15:00,Wed,1026.5,10-,6.2,0,52,0,0.9,16,10,3,0.087407407,0.029312231,0.358046529
3518,22/12/2016 15:00,Thu,1009.9,10,14.3,0,75,0,0.34,18.8,20,4,0.087407407,0.455121108,1.515110745
3542,23/12/2016 15:00,Fri,997.1,8,3.1,0,44,0,0.23,15.3,30,2,0.087407407,0.915289434,3.685422749
3566,24/12/2016 15:00,Sat,1017.7,1,-2.7,0,39,0,1.06,10.7,40,1,0.087407407,0.149312935,3.181577583
3590,25/12/2016 15:00,Sun,1025.9,0+,-1.3,0,46,0,1.07,9.8,30,1,0.087407407,0.032926395,1.710099541
3614,26/12/2016 15:00,Mon,1018.5,10-,0.1,0,53,0,0.29,9.1,20,4,0.087407407,0.130108474,0.820656871
3638,27/12/2016 15:00,Tue,994.3,10,9.1,0,93,0,0.18,10.2,10,4,0.087407407,0.949788727,3.175435919
3662,28/12/2016 15:00,Wed,1019.3,0+,-7.1,0,34,0,1.17,7.8,30,1,0.087407407,0.11304583,2.368823418
3686,29/12/2016 15:00,Thu,1010,1,-1.9,0,54,0,1.08,6.7,15,1,0.087407407,0.450166003,2.526378395
3710,30/12/2016 15:00,Fri,1020.9,0+,-6.6,0,34,0,1.17,8.3,40,1,0.087407407,0.084710566,1.267509533
3734,31/12/2016 15:00,Sat,1019,0,-2.4,0,39,0,1.11,11,30,1,0.087407407,0.119202922,1.334804666
3758,01/01/2017 15:00,Sun,1018.7,0,1.3,0,47,0,1.13,12.3,30,1,0.087407407,0.125647857,1.315409393
3782,02/01/2017 15:00,Mon,1011.4,0+,0.6,0,46,0,1.05,11.8,20,1,0.087407407,0.382252125,1.887753646
3806,03/01/2017 15:00,Tue,1010.7,2,-2.1,0,37,0,0.65,12.1,30,2,0.087407407,0.415809477,2.263228395
3830,04/01/2017 15:00,Wed,1008,0+,1.5,0,45,0,1.08,13.1,15,1,0.087407407,0.549833997,2.863373071
3854,05/01/2017 15:00,Thu,1014.6,0+,-5.5,0,36,0,1.21,8.7,35,1,0.087407407,0.246011284,2.253511322
3878,06/01/2017 15:00,Fri,1020.3,10-,-6.5,0,37,0,1.38,7.2,30,3,0.087407407,0.094490369,1.325327671
3902,07/01/2017 15:00,Sat,1016.9,2,-3.5,0,45,0,1.09,7.7,20,2,0.087407407,0.170795482,1.459764914
3926,08/01/2017 15:00,Sun,1010.1,10,2.5,0,86,0,0.09,4.6,8,10,0.087407407,0.445220765,3.448996886
3950,09/01/2017 15:00,Mon,997.9,8,5.4,0,72,0,0.83,10.2,30,2,0.087407407,0.902031196,4.828567611
3974,10/01/2017 15:00,Tue,1005.1,0+,0.5,0,47,0,1.18,11.4,30,1,0.087407407,0.685680114,4.751544263
3998,11/01/2017 15:00,Wed,1005.4,0+,-2.4,0,43,0,1.19,9.6,40,1,0.087407407,0.672607017,4.291212475
4022,12/01/2017 15:00,Thu,1000.8,2,-3.5,0,37,0,1.06,10.6,30,2,0.087407407,0.837534937,4.54349896
4046,13/01/2017 15:00,Fri,996.5,9,-1.2,0,44,0,0.26,10.5,20,4,0.087407407,0.92414182,5.120102352
4070,14/01/2017 15:00,Sat,998,10-,-7.8,0,41,0,0.64,4.3,30,4,0.087407407,0.900249511,8.087315643
4094,15/01/2017 15:00,Sun,1005.7,2,-9.1,0,38,0,1.19,3.9,30,2,0.087407407,0.659260388,8.480702194
4118,16/01/2017 15:00,Mon,1006.4,0+,-11.9,0,24,0,1.38,7.3,40,1,0.087407407,0.627147766,6.318983875
4142,17/01/2017 15:00,Tue,1019.6,1,-5.4,0,34,0,1.36,9.7,30,1,0.087407407,0.10716807,2.894320521
4166,18/01/2017 15:00,Wed,1022.6,7,-3,0,43,0,1.22,8.9,20,2,0.087407407,0.061803466,1.026894306
4190,19/01/2017 15:00,Thu,1013.6,2,-4.4,0,36,0,1.04,10,20,2,0.087407407,0.284957894,1.085648686
4214,20/01/2017 15:00,Fri,1003.9,10-,-2.4,0,66,0,0.18,3.3,10,10,0.087407407,0.734972599,2.836637053
4238,21/01/2017 15:00,Sat,1015.1,1,-6.2,0,34,0,1.4,8.8,40,1,0.087407407,0.227936451,3.122521797
4262,22/01/2017 15:00,Sun,1004.1,0+,-4,0,33,0,1.33,11.7,20,1,0.087407407,0.727108216,6.0093677
4286,23/01/2017 15:00,Mon,1008.3,10-,-11.4,0,28,0,0.75,5.7,30,4,0.087407407,0.534942945,4.969134602
4310,24/01/2017 15:00,Tue,1015.1,2,-15,0,19,0,1.46,7,30,2,0.087407407,0.227936451,3.207911675
4334,25/01/2017 15:00,Wed,1021.9,0+,-10.6,0,25,0,1.49,8.2,30,1,0.087407407,0.070436731,1.202126039
4358,26/01/2017 15:00,Thu,1022.8,0+,-11.1,0,22,0,1.49,9.6,30,1,0.087407407,0.059524366,0.54738301
4382,27/01/2017 15:00,Fri,1010.9,5,1.8,0,39,0,1.28,15.7,20,2,0.087407407,0.406126897,1.407866154
