,datetime,datetime,atm_pressure,cloud_cover,dew_point,rain_mm,rh,snow_cover,sunlight_hrs,temp_celsius,visibility,weather_rating,forest area coverage,LowPressure,UUI2
4406,28/01/2017 15:00,Sat,1020,3,-1.5,0,37,0,1.43,12.8,15,2,0.087407407,0.099750489,1.470281095
4430,29/01/2017 15:00,Sun,1015.9,10-,3.4,0,58,0,0.84,11.3,15,3,0.087407407,0.201009,2.011182852
4454,30/01/2017 15:00,Mon,995.8,4,5,0,45,0,1.32,17,20,2,0.087407407,0.933391964,3.803712871
4478,31/01/2017 15:00,Tue,1016.7,0+,-8.4,0,28,0,1.54,9.1,30,1,0.087407407,0.176535275,2.798407753
4502,01/02/2017 15:00,Wed,1005.8,10-,-4.9,0,36,0,1.49,9.4,20,3,0.087407407,0.654753461,3.250722896
4526,02/02/2017 15:00,Thu,1008.7,0+,-11.4,0,22,0,1.52,9.2,20,1,0.087407407,0.514995502,3.031028701
4550,03/02/2017 15:00,Fri,1012,0+,-8.5,0,24,0,1.61,11.3,25,1,0.087407407,0.354343694,2.747775545
4574,04/02/2017 15:00,Sat,1014.3,0,-8.1,0,23,0,1.62,12.5,30,1,0.087407407,0.257309455,2.767539617
4598,05/02/2017 15:00,Sun,1007.4,10,0.2,0,52,0,0.48,9.5,10,4,0.087407407,0.579324252,4.859527025
4622,06/02/2017 15:00,Mon,996.3,7,-5.3,0,29,0,1.04,12.2,25,2,0.087407407,0.926898827,5.612612398
4646,07/02/2017 15:00,Tue,1006.9,0+,-13.4,0,19,0,1.66,9,15,1,0.087407407,0.60348325,4.822895907
4670,08/02/2017 15:00,Wed,1008.9,9,-8.7,0,26,0,1.63,9.9,30,3,0.087407407,0.504999833,3.648864826
4694,09/02/2017 15:00,Thu,998.9,10-,1.2,1.5,98,0,0.15,1.5,6,11,0.087407407,0.882881009,4.262125944
4718,10/02/2017 15:00,Fri,996.9,10-,-5.7,0,45,0,0.18,5.3,7,10,0.087407407,0.918339745,5.025781085
4742,11/02/2017 15:00,Sat,1003.9,10-,-9.5,0,27,0,0.88,8.4,25,4,0.087407407,0.734972599,7.129396095
4766,12/02/2017 15:00,Sun,1011.8,0+,-7.3,0,29,0,1.8,9.9,25,1,0.087407407,0.36354746,6.039514901
4790,13/02/2017 15:00,Mon,1017.4,3,-8.8,0,26,0,1.38,9.8,30,2,0.087407407,0.157095469,3.395421444
4814,14/02/2017 15:00,Tue,1017.8,8,-9.9,0,23,0,1.68,10.3,30,2,0.087407407,0.14679034,1.481656877
4838,15/02/2017 15:00,Wed,1020.7,0+,-8.5,0,25,0,1.79,10.7,40,1,0.087407407,0.087863915,0.714267893
4862,16/02/2017 15:00,Thu,1019.5,0,0.2,0,44,0,1.71,12.1,20,1,0.087407407,0.109096821,0.649808633
4886,17/02/2017 15:00,Fri,1003.9,8,10.7,0,62,0,0.38,18.1,15,2,0.087407407,0.734972599,2.510975356
4910,18/02/2017 15:00,Sat,1008.1,10-,-5.6,0,35,0,0.41,9,15,4,0.087407407,0.544878892,4.848315374
4934,19/02/2017 15:00,Sun,1012.7,3,-9.3,0,24,0,1.86,10.4,30,2,0.087407407,0.323004144,4.852513032
4958,20/02/2017 15:00,Mon,992.4,10-,10.5,0,64,0,0.15,17.4,15,10,0.087407407,0.965108591,5.277100134
4982,21/02/2017 15:00,Tue,1015.4,0+,-9.2,0,27,0,1.91,8.7,25,1,0.087407407,0.217550224,3.228876141
5006,22/02/2017 15:00,Wed,1018.8,10-,1.9,0,60,0,0.71,9.3,20,4,0.087407407,0.123467048,1.770610181
5030,23/02/2017 15:00,Thu,992.4,10-,7.1,0,60,0,1.49,14.8,10,3,0.087407407,0.965108591,3.359810093
5054,24/02/2017 15:00,Fri,1009.7,10-,-9.7,0,24,0,1.38,9.9,30,4,0.087407407,0.465057055,3.448855395
5078,25/02/2017 15:00,Sat,1012.2,2,-0.1,0,46,0,1.92,11.1,30,2,0.087407407,0.345246539,3.966701938
5102,26/02/2017 15:00,Sun,1014,10-,-2.8,0,34,0,1.64,12.6,20,3,0.087407407,0.268941421,3.459691741
5126,27/02/2017 15:00,Mon,1020.1,6,-1,0,51,0,1.95,8.6,20,2,0.087407407,0.097968804,2.060165177
5150,28/02/2017 15:00,Tue,1020.6,2,-0.5,0,50,0,1.81,9.4,15,2,0.087407407,0.089480059,1.002260629
5174,01/03/2017 15:00,Wed,1015.9,10-,0.4,0,51,0,1.34,10.1,10,3,0.087407407,0.201009,0.879955922
5198,02/03/2017 15:00,Thu,1001.4,10,7,1,97,0,0.34,7.4,5,10,0.087407407,0.820538481,2.953113501
5222,03/03/2017 15:00,Fri,1007.3,9,-3.5,0,31,0,1.2,13.2,25,4,0.087407407,0.584190523,3.59465753
5246,04/03/2017 15:00,Sat,1012.2,8,2.5,0,45,0,1.96,14.2,15,2,0.087407407,0.345246539,4.060398763
5270,05/03/2017 15:00,Sun,1009.6,10,-0.7,0,35,0,1.42,14.6,15,3,0.087407407,0.470035948,4.78539237
5294,06/03/2017 15:00,Mon,999.3,10,8.9,0.5,94,0,0.15,9.8,6,10,0.087407407,0.874352143,5.193693302
5318,07/03/2017 15:00,Tue,997.7,10-,0.6,0,57,0,0.46,8.6,10,10,0.087407407,0.905509631,5.405305077
5342,08/03/2017 15:00,Wed,1000.7,9,-5.5,0,34,0,1.46,9.6,30,4,0.087407407,0.840238003,5.206085415
5366,09/03/2017 15:00,Thu,1001.7,3,-6,0,30,0,1.89,10.9,20,2,0.087407407,0.811532675,5.020583662
5390,10/03/2017 15:00,Fri,1006.4,2,-4.4,0,29,0,1.98,13.2,25,2,0.087407407,0.627147766,4.344746652
5414,11/03/2017 15:00,Sat,1014.8,3,-4.9,0,29,0,2.21,12.6,20,2,0.087407407,0.238667285,3.497831918
5438,12/03/2017 15:00,Sun,1018.2,7,-1.5,0,42,0,1.99,10.9,30,2,0.087407407,0.137051293,2.404124662
5462,13/03/2017 15:00,Mon,1013,10-,4.3,0,61,0,0.7,11.5,10,4,0.087407407,0.310025519,1.955616297
5486,14/03/2017 15:00,Tue,1002.6,10,6.8,0,76,0,0.77,10.8,10,4,0.087407407,0.782449776,3.241502952
5510,15/03/2017 15:00,Wed,1004.4,10-,0.4,0,64,0,0.69,6.7,30,4,0.087407407,0.715042106,4.020051389
5534,16/03/2017 15:00,Thu,1010.9,9,1.1,0,47,0,1.12,12.1,20,4,0.087407407,0.406126897,3.430914679
5558,17/03/2017 15:00,Fri,1013.1,3,-4.3,0,27,0,2.31,14.4,30,2,0.087407407,0.30576366,2.44458688
5582,18/03/2017 15:00,Sat,1016.4,10,-2.5,0,31,0,1.54,14.4,25,3,0.087407407,0.185427419,2.130218733
5606,19/03/2017 15:00,Sun,1015.1,2,-1.1,0,29,0,1.91,17,8,2,0.087407407,0.227936451,2.415092041
5630,20/03/2017 15:00,Mon,1016.6,10-,-3.5,0,25,0,1.91,16.6,15,3,0.087407407,0.179461519,1.820985199
5654,21/03/2017 15:00,Tue,999.9,10,9,2.5,96,0,0.32,9.6,4,10,0.087407407,0.860566127,3.396494321
5678,22/03/2017 15:00,Wed,1009,1,-1.9,0,32,0,2.27,14.6,25,1,0.087407407,0.5,3.400593773
5702,23/03/2017 15:00,Thu,1011.2,10-,-3.4,0,29,0,2.33,14.4,20,3,0.087407407,0.391740969,3.035789035
5726,24/03/2017 15:00,Fri,1011.1,10-,-7.8,0,26,0,0.89,11,30,4,0.087407407,0.39651675,2.473032189
5750,25/03/2017 15:00,Sat,1016.1,10-,-4.9,0,32,0,1.97,11.2,20,3,0.087407407,0.194661584,2.352743971
5774,26/03/2017 15:00,Sun,1014.3,10,5.5,0.5,96,0,0.45,6.1,4,10,0.087407407,0.257309455,2.719019813
5798,27/03/2017 15:00,Mon,1005.4,10-,3.9,0,77,0,1.06,7.7,20,4,0.087407407,0.672607017,3.436382037
5822,28/03/2017 15:00,Tue,1014.9,4,-2.8,0,35,0,1.91,12.2,15,2,0.087407407,0.235052196,2.564989532
5846,29/03/2017 15:00,Wed,1018.8,4,0,0,43,0,2.14,12.2,15,2,0.087407407,0.123467048,1.513112552
5870,30/03/2017 15:00,Thu,1012,10-,6.4,0,52,0,2.09,16.2,15,3,0.087407407,0.354343694,1.545017373
5894,31/03/2017 15:00,Fri,1014.3,10,1.4,0,56,0,0.24,9.7,20,10,0.087407407,0.257309455,1.604082799
5918,01/04/2017 15:00,Sat,1009.6,10,2.2,0,64,0,0.83,8.6,15,10,0.087407407,0.470035948,3.689178293
5942,02/04/2017 15:00,Sun,1009,9,-0.2,0,43,0,1.59,12,20,3,0.087407407,0.5,5.137453248
5966,03/04/2017 15:00,Mon,1011,6,4.2,0,51,0,1.83,14.2,25,2,0.087407407,0.40131234,4.144008916
5990,04/04/2017 15:00,Tue,1021.3,0+,3.4,0,42,0,2.32,16.3,25,1,0.087407407,0.078710337,2.038755691
6014,05/04/2017 15:00,Wed,1021.7,10-,8.4,0,51,0,2.14,18.7,20,3,0.087407407,0.073101173,0.778036534
6038,06/04/2017 15:00,Thu,1018.2,10-,7.2,0,45,0,1.87,19.4,20,3,0.087407407,0.137051293,0.636066562
6062,07/04/2017 15:00,Fri,1010.7,8,15.1,0,70,0,1.64,20.7,25,2,0.087407407,0.415809477,1.59463219
6086,08/04/2017 15:00,Sat,1008.2,10,15,0,97,0,0.35,15.5,2,4,0.087407407,0.539914885,4.208159554
6110,09/04/2017 15:00,Sun,1003.1,10,13,1,97,0,0.19,13.5,7,10,0.087407407,0.764947804,7.165155838
6134,10/04/2017 15:00,Mon,1016.9,10,2,0,45,0,0.97,13.7,25,4,0.087407407,0.170795482,4.65200743
6158,11/04/2017 15:00,Tue,999.9,10,8.8,6.5,100,0,0.15,8.8,3,10,0.087407407,0.860566127,4.453184953
6182,12/04/2017 15:00,Wed,998.9,10-,3.5,0,34,0,2.31,19.8,25,3,0.087407407,0.882881009,4.540570763
6206,13/04/2017 15:00,Thu,1009.4,3,6.8,0,52,0,2.44,16.7,25,2,0.087407407,0.48001066,4.066360125
6230,14/04/2017 15:00,Fri,1012.1,0,7.1,0,43,0,2.4,20,15,1,0.087407407,0.349781451,2.892246683
6254,15/04/2017 15:00,Sat,1007.8,10-,10.5,0,49,0,0.87,21.7,20,10,0.087407407,0.559713649,4.537855458
6278,16/04/2017 15:00,Sun,1008.9,10-,9.4,0,38,0,2.24,24.6,15,4,0.087407407,0.504999833,5.618635049
6302,17/04/2017 15:00,Mon,1009.5,10,10.9,0,54,0,0.79,20.5,15,4,0.087407407,0.475020813,4.564489069
6326,18/04/2017 15:00,Tue,986.1,10-,13.5,0,52,0,1.61,23.9,25,3,0.087407407,0.989849199,4.929588889
6350,19/04/2017 15:00,Wed,992.6,2,2.3,0,24,0,2.47,24.1,25,2,0.087407407,0.963736284,5.345928062
6374,20/04/2017 15:00,Thu,1008.2,10-,2,0,32,0,1.95,19,20,3,0.087407407,0.539914885,4.53706642
6398,21/04/2017 15:00,Fri,1002.7,10-,12.3,0,67,0,0.77,18.5,15,4,0.087407407,0.779026108,4.380644376
6422,22/04/2017 15:00,Sat,1003.4,10-,7.8,0,55,0,0.44,16.9,15,4,0.087407407,0.753988716,6.621899399
6446,23/04/2017 15:00,Sun,1012.8,0+,2.6,0,33,0,2.6,19.2,30,1,0.087407407,0.318646266,5.706858571
6470,24/04/2017 15:00,Mon,1022.9,3,6.8,0,46,0,2.51,18.6,25,2,0.087407407,0.058414556,2.957806164
6494,25/04/2017 15:00,Tue,1020.6,3,8,0,46,0,2.56,20,25,2,0.087407407,0.089480059,1.022561822
6518,26/04/2017 15:00,Wed,1009.1,10,11.8,0,63,0,1.22,19,20,4,0.087407407,0.495000167,1.722375174
6542,27/04/2017 15:00,Thu,1000.9,9,6.5,0,46,0,2.21,18.3,20,3,0.087407407,0.83479513,3.583865782
6566,28/04/2017 15:00,Fri,1001.9,2,4,0,34,0,2.61,20.3,20,2,0.087407407,0.805338416,4.580605676
6590,29/04/2017 15:00,Sat,999.2,3,5.6,0,33,0,2.27,22.7,15,2,0.087407407,0.876532952,7.704669677
6614,30/04/2017 15:00,Sun,1005.5,0,8,0,40,0,2.55,22.2,25,1,0.087407407,0.668187772,8.320596859
6638,01/05/2017 15:00,Mon,1009.3,10,11.7,0.5,72,0,0.65,16.8,10,4,0.087407407,0.485004498,5.880830489
6662,02/05/2017 15:00,Tue,1019.4,1,-2.2,0,20,0,2.65,21.7,25,1,0.087407407,0.111055967,2.639552441
6686,03/05/2017 15:00,Wed,1022.8,10-,6.8,0,42,0,2.3,20.1,20,3,0.087407407,0.059524366,0.88568953
6710,04/05/2017 15:00,Thu,1019.4,5,10.4,0,50,0,2.68,21.2,30,2,0.087407407,0.111055967,0.563272599
6734,05/05/2017 15:00,Fri,1010.4,0+,11.5,0,45,0,2.57,24.2,25,1,0.087407407,0.430453776,1.572997628
6758,06/05/2017 15:00,Sat,1004,10-,18,0,58,0,2.47,27,20,3,0.087407407,0.731058579,5.358314991
6782,07/05/2017 15:00,Sun,1001.6,10-,13,0,56,0,1.5,22.2,15,4,0.087407407,0.814572581,8.242123575
6806,08/05/2017 15:00,Mon,1002.7,10-,11.7,0,40,0,2.46,26.4,15,3,0.087407407,0.779026108,7.057485803
6830,09/05/2017 15:00,Tue,1014.7,10-,9.2,0,46,0,1.33,21.3,20,3,0.087407407,0.242320361,3.91415846
6854,10/05/2017 15:00,Wed,1007.8,10,15.2,0,87,,0.26,17.4,8,10,0.087407407,0.559713649,2.942807778
6878,11/05/2017 15:00,Thu,1003.6,10-,14.1,0,51,,0.85,24.9,20,4,0.087407407,0.746493983,3.60122961
6902,12/05/2017 15:00,Fri,1010.3,10-,16.5,0,60,,1.75,24.8,15,3,0.087407407,0.435363708,3.358792741
6926,13/05/2017 15:00,Sat,1003.6,10,16.8,4,99,,0.17,16.9,4,10,0.087407407,0.746493983,6.0961853
6950,14/05/2017 15:00,Sun,1008,10,14.1,0,69,,0.88,19.9,25,4,0.087407407,0.549833997,6.720343625
6974,15/05/2017 15:00,Mon,1005.6,9,15.6,0,68,,1.99,21.7,20,4,0.087407407,0.663738697,5.683540048
6998,16/05/2017 15:00,Tue,1005,10-,13.1,0,61,,1.31,20.9,20,4,0.087407407,0.689974481,4.497068833
7022,17/05/2017 15:00,Wed,1006.7,10,10.7,0,61,,1.36,18.3,20,4,0.087407407,0.613014176,3.882730188
7046,18/05/2017 15:00,Thu,1011.3,10-,16.2,1.5,96,,0.24,16.8,8,15,0.087407407,0.386985824,3.076960305
7070,19/05/2017 15:00,Fri,1012.1,2,13.5,0,47,,2.63,25.6,15,2,0.087407407,0.349781451,2.436330178
7094,20/05/2017 15:00,Sat,1010.5,0,13.3,0,40,,2.5,28.1,20,1,0.087407407,0.425557483,3.639893626
7118,21/05/2017 15:00,Sun,1010.8,7,14.5,0,39,,2.53,29.9,20,2,0.087407407,0.410959566,4.51776878
7142,22/05/2017 15:00,Mon,1009.7,4,17.3,0,58,,2.62,26.2,20,2,0.087407407,0.465057055,3.890124395
7166,23/05/2017 15:00,Tue,1006.9,2,14.1,0,48,,2.71,25.9,25,2,0.087407407,0.60348325,3.562482991
7190,24/05/2017 15:00,Wed,1004.9,10-,16.6,0,66,,0.63,23.3,25,4,0.087407407,0.69423634,3.754732575
7214,25/05/2017 15:00,Thu,1003.1,10,16.6,0,75,,0.78,21.2,15,4,0.087407407,0.764947804,4.286799341
7238,26/05/2017 15:00,Fri,1001.1,10,17.7,0,85,,0.55,20.3,10,4,0.087407407,0.829204518,4.711745502
7262,27/05/2017 15:00,Sat,1003.1,9,14.5,0,51,,2.44,25.4,15,3,0.087407407,0.764947804,7.013043662
7286,28/05/2017 15:00,Sun,1007,6,14.6,0,51,,1.89,25.5,20,2,0.087407407,0.59868766,7.481121694
7310,29/05/2017 15:00,Mon,1008.6,4,15.1,0,52,,2.72,25.7,25,2,0.087407407,0.51998934,5.484614268
7334,30/05/2017 15:00,Tue,1005,5,17.4,0,53,,2.6,27.8,20,2,0.087407407,0.689974481,4.307277444
7358,31/05/2017 15:00,Wed,1002.7,10-,19.6,0,71,,2.08,25.2,10,4,0.087407407,0.779026108,4.237016626
7382,01/06/2017 15:00,Thu,993.3,9,20.8,0,91,,1.66,22.3,20,4,0.087407407,0.958512881,5.123565339
7406,02/06/2017 15:00,Fri,989.7,4,9.5,0,34,,2.46,26.6,30,2,0.087407407,0.979366703,5.634151977
7430,03/06/2017 15:00,Sat,996.6,3,12.3,0,45,,2.65,25.1,25,2,0.087407407,0.922727798,8.453613073
7454,04/06/2017 15:00,Sun,1003.1,8,9.2,0,37,,1.9,24.9,30,2,0.087407407,0.764947804,9.259964717
7478,05/06/2017 15:00,Mon,1009.7,7,11.6,0,47,,2.24,23.5,20,2,0.087407407,0.465057055,6.300417975
7502,06/06/2017 15:00,Tue,1015.6,6,13,0,53,,2.62,23.1,15,2,0.087407407,0.210818293,3.092464598
7526,07/06/2017 15:00,Wed,1011.6,10,15.4,0,68,,0.77,21.5,20,4,0.087407407,0.372852234,2.005250343
7550,08/06/2017 15:00,Thu,1000.9,10-,19.3,0,74,,1.61,24.2,25,4,0.087407407,0.83479513,3.46090815
7574,09/06/2017 15:00,Fri,1003,9,14.6,0,53,,2.39,24.8,20,3,0.087407407,0.768524783,4.348016844
7598,10/06/2017 15:00,Sat,997,10-,13.7,0,40,,1.34,28.6,15,4,0.087407407,0.916827304,7.872808518
7622,11/06/2017 15:00,Sun,1001.8,10-,15.4,0,59,,1.6,23.9,20,4,0.087407407,0.808454651,9.286561906
7646,12/06/2017 15:00,Mon,1006.5,7,8.3,0,37,,2.11,23.9,25,2,0.087407407,0.622459331,6.934851206
7670,13/06/2017 15:00,Tue,1011.1,10,17.3,1,99,,0.3,17.4,6,10,0.087407407,0.39651675,4.051378216
7694,14/06/2017 15:00,Wed,1004.2,9,14.8,0,57,,2.46,23.8,20,4,0.087407407,0.723121805,3.584858247
7718,15/06/2017 15:00,Thu,1003.4,7,15.4,0,59,,1.87,23.9,15,2,0.087407407,0.753988716,4.10472651
7742,16/06/2017 15:00,Fri,1001.3,6,16.3,0,51,,2.63,27.3,15,2,0.087407407,0.823464725,4.701493414
7766,17/06/2017 15:00,Sat,1008.4,8,14.4,0,47,,2.57,26.6,25,2,0.087407407,0.529964052,5.580702477
7790,18/06/2017 15:00,Sun,1008.3,10,18.4,2,94,,0.18,19.4,6,10,0.087407407,0.534942945,6.152978603
7814,19/06/2017 15:00,Mon,1004.2,4,13.9,0,38,,2.81,29.7,20,2,0.087407407,0.723121805,5.3690653
7838,20/06/2017 15:00,Tue,1009.4,10-,19.7,0,65,,2.18,26.8,15,3,0.087407407,0.48001066,3.95616148
7862,21/06/2017 15:00,Wed,998.2,10,21.1,9.5,97,,0.18,21.6,4,10,0.087407407,0.896599549,4.37294177
7886,22/06/2017 15:00,Thu,1004.3,10-,15.6,0,48,,1.63,27.6,25,3,0.087407407,0.719099657,4.430508729
7910,23/06/2017 15:00,Fri,1003.8,3,18.8,0,53,,2.61,29.4,20,2,0.087407407,0.738850006,4.551348882
7934,24/06/2017 15:00,Sat,1002,10-,18.6,0,58,,2.23,27.6,20,3,0.087407407,0.802183889,7.009903001
7958,25/06/2017 15:00,Sun,997.4,10,22.1,0,95,,0.43,22.9,10,4,0.087407407,0.910519941,9.410705204
7982,26/06/2017 15:00,Mon,1004.5,10-,18.2,0,67,,1.46,24.7,20,4,0.087407407,0.710949503,7.379296048
8006,27/06/2017 15:00,Tue,1009.1,10,20.8,0,77,,0.69,25.1,10,4,0.087407407,0.495000167,4.727939387
8030,28/06/2017 15:00,Wed,1009.5,10-,22.5,0,87,,1.01,24.8,8,4,0.087407407,0.475020813,3.126012274
8054,29/06/2017 15:00,Thu,1010.8,10-,20.7,0,63,,2.52,28.4,10,4,0.087407407,0.410959566,2.67792049
8078,30/06/2017 15:00,Fri,1007,10,22,0,83,,0.67,25.1,15,4,0.087407407,0.59868766,3.093002925
8102,01/07/2017 15:00,Sat,1006.5,10,20.6,0,88,,0.32,22.7,25,4,0.087407407,0.622459331,5.343090873
8126,02/07/2017 15:00,Sun,1005.2,10-,21.1,0,56,,2.24,30.9,25,4,0.087407407,0.681353734,7.176647388
8150,03/07/2017 15:00,Mon,1002.5,10-,23.6,0,67,,1.88,30.4,10,3,0.087407407,0.785834983,6.327838547
8174,04/07/2017 15:00,Tue,1002.9,10-,23.9,0,77,,0.8,28.3,15,4,0.087407407,0.772063549,5.250568082
8198,05/07/2017 15:00,Wed,1003.1,10-,22.1,0,66,,1.14,29.1,20,4,0.087407407,0.764947804,4.624805493
8222,06/07/2017 15:00,Thu,1007.6,4,20.5,0,58,,2.71,29.6,20,2,0.087407407,0.569546224,4.010597829
8246,07/07/2017 15:00,Fri,1006.8,2,20.9,0,56,,2.55,30.7,15,2,0.087407407,0.608259031,3.728817344
8270,08/07/2017 15:00,Sat,1006.7,2,20.8,0,50,,2.51,32.6,10,2,0.087407407,0.613014176,5.464149342
8294,09/07/2017 15:00,Sun,1006.3,6,23.5,0,65,,2.34,30.8,15,2,0.087407407,0.631812418,6.851190242
8318,10/07/2017 15:00,Mon,1006.9,0+,23.4,0,63,,2.67,31.3,20,1,0.087407407,0.60348325,5.563727773
8342,11/07/2017 15:00,Tue,1008.4,2,23.5,0,65,,2.73,30.8,20,2,0.087407407,0.529964052,4.06048349
8366,12/07/2017 15:00,Wed,1005.5,3,25.3,0,68,,2.18,31.9,15,2,0.087407407,0.668187772,3.66797467
8390,13/07/2017 15:00,Thu,1006,8,24.5,0,73,,1.36,29.9,20,2,0.087407407,0.645656306,3.803308515
8414,14/07/2017 15:00,Fri,1008.4,1,22.9,0,62,,2.69,31,25,1,0.087407407,0.529964052,3.54939254
8438,15/07/2017 15:00,Sat,1008.4,7,20.4,0,49,,2.7,32.5,20,2,0.087407407,0.529964052,4.88536872
8462,16/07/2017 15:00,Sun,1006.1,10-,24.6,0,68,,1.11,31.2,20,3,0.087407407,0.641067406,6.496224697
8486,17/07/2017 15:00,Mon,1004.9,10-,23.3,0,57,,2.28,32.9,20,3,0.087407407,0.69423634,5.706906749
8510,18/07/2017 15:00,Tue,1002.7,10-,24.6,1.5,97,,0.1,25.1,6,15,0.087407407,0.779026108,5.007685816
8534,19/07/2017 15:00,Wed,1005.1,5,22.2,0,62,,2.09,30.3,20,2,0.087407407,0.685680114,4.309328897
8558,20/07/2017 15:00,Thu,1008.4,3,23.6,0,67,,2.07,30.4,20,2,0.087407407,0.529964052,3.740278491
8582,21/07/2017 15:00,Fri,1009.3,3,22.9,0,58,,2.58,32.2,20,2,0.087407407,0.485004498,3.200621713
8606,22/07/2017 15:00,Sat,1007.3,5,24.3,0,65,,2.65,31.7,25,2,0.087407407,0.584190523,5.005116186
8630,23/07/2017 15:00,Sun,1003,10,23.5,0,77,,0.87,27.9,15,10,0.087407407,0.768524783,7.432915291
8654,24/07/2017 15:00,Mon,997.6,10,24.3,0,67,,1.39,31.2,20,4,0.087407407,0.907207047,6.964101321
8678,25/07/2017 15:00,Tue,998.7,10-,25.5,0,72,,1.12,31.1,20,4,0.087407407,0.88695417,6.012326171
8702,26/07/2017 15:00,Wed,1005,10,22.7,0.5,91,,0.71,24.3,8,10,0.087407407,0.689974481,4.75103883
8726,27/07/2017 15:00,Thu,1007.9,10,20.8,0,75,,0.43,25.6,15,4,0.087407407,0.554779235,3.931240838
8750,28/07/2017 15:00,Fri,1004.8,8,22.1,0,58,,2.08,31.4,20,2,0.087407407,0.698465216,3.894928599
8774,29/07/2017 15:00,Sat,1004,10-,24.7,0,75,,1.03,29.6,20,4,0.087407407,0.731058579,6.338061139
